Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.094,0.65769935,0.028232176,0.0039932523,0.41742387,0.114383034,0.045273505,1e-10
2.096,0.6602356,0.028094705,0.00407975,0.41613072,0.11403877,0.04517857,1e-10
2.098,0.66282624,0.027962597,0.0041662706,0.4148791,0.1137057,0.045087256,1e-10
2.1,0.6654712,0.027835635,0.0042528138,0.4136674,0.11338341,0.044999428,1e-10
2.102,0.6681706,0.027713621,0.004339378,0.41249418,0.11307149,0.044914957,1e-10
2.104,0.67092437,0.027596366,0.004425962,0.411358,0.11276955,0.04483372,1e-10
2.106,0.6737325,0.027483694,0.004512566,0.41025764,0.11247727,0.044755604,1e-10
2.108,0.6765951,0.027375452,0.0045991885,0.40919188,0.11219432,0.04468051,1e-10
2.11,0.6795121,0.027271494,0.004685829,0.40815967,0.11192043,0.04460834,1e-10
2.112,0.68248355,0.027171329,0.004772484,0.40715694,0.11165447,0.044538744,1e-10
2.114,0.6855095,0.02707485,0.0048591527,0.40618286,0.11139624,0.04447165,1e-10
2.116,0.6885899,0.026982026,0.0049458356,0.40523735,0.11114571,0.044407055,1e-10
2.118,0.6917247,0.026892722,0.005032532,0.40431935,0.11090259,0.04434485,1e-10
2.12,0.69491404,0.026806805,0.005119241,0.4034278,0.11066661,0.044284955,1e-10
2.122,0.69815785,0.026724156,0.005205962,0.4025618,0.11043751,0.044227283,1e-10
2.124,0.7014561,0.026644666,0.005292695,0.40172052,0.11021506,0.04417176,1e-10
2.126,0.7048089,0.02656823,0.0053794384,0.40090314,0.10999905,0.044118315,1e-10
2.128,0.70821613,0.026494594,0.0054661916,0.40010747,0.109788895,0.04406676,1e-10
2.13,0.71167797,0.026423572,0.0055529526,0.399332,0.10958417,0.044016957,1e-10
2.132,0.7151943,0.026355186,0.0056397216,0.39857695,0.109384954,0.04396893,1e-10
2.134,0.71876514,0.02628934,0.005726499,0.3978416,0.10919104,0.04392261,1e-10
2.136,0.7223905,0.026225949,0.0058132834,0.39712524,0.10900223,0.04387793,1e-10
2.138,0.72607034,0.026164925,0.0059000747,0.3964272,0.10881835,0.04383483,1e-10
2.14,0.72980475,0.026106196,0.0059868726,0.39574686,0.10863923,0.043793257,1e-10
2.142,0.7335937,0.026049688,0.0060736765,0.39508367,0.108464725,0.043753155,1e-10
2.144,0.7374372,0.025995301,0.0061604856,0.39443672,0.10829458,0.04371445,1e-10
2.146,0.7413352,0.025942886,0.0062472993,0.39380476,0.108128466,0.043677025,1e-10
2.148,0.7452878,0.025892451,0.0063341176,0.39318797,0.10796642,0.043640893,1e-10
2.15,0.7492949,0.025843943,0.0064209397,0.3925858,0.107808314,0.043606006,1e-10
2.15,0.7492949,0.0028735695,0.0064209397,0.33903638,5.4276145e-33,0.012824165,0.0064120824
2.152,0.75335824,0.0028510026,0.0065131285,0.33770245,6.4014624e-23,0.012824165,0.0064120824
2.154,0.75747955,0.0028293103,0.006605314,0.3364153,2.216045e-32,0.012824165,0.0064120824
2.156,0.7616587,0.002808433,0.0066974955,0.3351718,8.5096394e-33,0.012824165,0.0064120824
2.158,0.76589584,0.0027883577,0.0067896736,0.3339717,2.691494e-32,0.012824165,0.0064120824
2.16,0.7701909,0.0027689715,0.006881847,0.3328087,7.7091035e-33,0.012824165,0.0064120824
2.162,0.7745438,0.0027502854,0.0069740163,0.33168384,1.9203415e-32,0.012824165,0.0064120824
2.164,0.7789547,0.0027322995,0.007066182,0.33059752,1.7534416e-20,0.012824165,0.0064120824
2.166,0.7834234,0.0027150062,0.0071583427,0.32954964,2.418708e-21,0.012824165,0.0064120824
2.168,0.7879501,0.002698265,0.007250499,0.32853204,7.567553e-33,0.012824165,0.0064120824
2.17,0.79253465,0.0026821112,0.0073426506,0.32754713,1.5879229e-32,0.012824165,0.0064120824
2.172,0.7971771,0.002666564,0.0074347975,0.3265964,2.0321605e-32,0.012824165,0.0064120824
2.174,0.80187744,0.0026516174,0.0075269397,0.3256798,1.3932519e-32,0.012824165,0.0064120824
2.176,0.8066357,0.0026371237,0.007619077,0.32478854,1.9466067e-32,0.012824165,0.0064120824
2.178,0.81145185,0.002623093,0.0077112084,0.32392338,2.7979402e-32,0.012824165,0.0064120824
2.18,0.81632584,0.002609566,0.007803335,0.32308707,1.1042971e-32,0.012824165,0.0064120824
2.182,0.82125777,0.0025965385,0.007895457,0.3222796,4.3012576e-33,0.012824165,0.0064120824
2.184,0.8262476,0.002583901,0.007987572,0.32149434,3.659626e-21,0.012824165,0.0064120824
2.186,0.8312952,0.0025716315,0.0080796825,0.32073015,1.452002e-20,0.012824165,0.0064120824
2.188,0.83640075,0.0025597785,0.008171787,0.31999016,4.3696578e-33,0.012824165,0.0064120824
2.19,0.8415641,0.0025483386,0.008263886,0.31927434,3.922578e-21,0.012824165,0.0064120824
2.192,0.8467854,0.0025372647,0.008355979,0.31857985,1.028765e-20,0.012824165,0.0064120824
2.194,0.85206455,0.0025265114,0.008448067,0.31790406,8.840735e-33,0.012824165,0.0064120824
2.196,0.85740155,0.0025160923,0.008540148,0.31724787,1.8406492e-20,0.012824165,0.0064120824
2.198,0.86279637,0.002505992,0.008632224,0.31661046,4.2956037e-32,0.012824165,0.0064120824
2.2,0.86824906,0.002496196,0.008724293,0.31599104,1.9511793e-32,0.012824165,0.0064120824
2.202,0.8737596,0.0024866897,0.008816357,0.31538877,1.6966523e-20,0.012824165,0.0064120824
2.204,0.879328,0.0024774587,0.008908413,0.31480283,1.8000261e-32,0.012824165,0.0064120824
2.206,0.8849542,0.0024684889,0.009000464,0.31423244,1.5234774e-32,0.012824165,0.0064120824
2.208,0.8906383,0.0024597677,0.009092509,0.31367686,1.6207644e-32,0.012824165,0.0064120824
2.21,0.8963802,0.002451285,0.009184548,0.3131355,1.3653891e-32,0.012824165,0.0064120824
2.212,0.90217996,0.002443024,0.009276579,0.31260744,5.1532504e-21,0.012824165,0.0064120824
2.214,0.9080375,0.0024349715,0.009368604,0.3120918,3.040415e-32,0.012824165,0.0064120824
2.216,0.9139528,0.0024271142,0.009460623,0.31158787,1.2098564e-20,0.012824165,0.0064120824
2.218,0.91992605,0.0024194391,0.009552635,0.31109482,7.983704e-33,0.012824165,0.0064120824
2.22,0.925957,0.0024119332,0.00964464,0.31061187,1.17084435e-20,0.012824165,0.0064120824
2.222,0.9320459,0.0024045839,0.0097366385,0.3101383,2.0828072e-22,0.012824165,0.0064120824
2.224,0.9381924,0.0023974557,0.009828631,0.30967826,1.7210689e-32,0.012824165,0.0064120824
2.226,0.94439685,0.0023904918,0.009920616,0.30922815,8.64202e-33,0.012824165,0.0064120824
2.228,0.95065904,0.0023836796,0.010012594,0.30878726,2.5479413e-20,0.012824165,0.0064120824
2.23,0.95697904,0.0023770106,0.010104566,0.308355,7.681726e-21,0.012824165,0.0064120824
2.232,0.9633568,0.0023704753,0.01019653,0.30793083,1.0793963e-20,0.012824165,0.0064120824
2.234,0.96979237,0.0023640653,0.010288488,0.3075142,2.572431e-20,0.012824165,0.0064120824
2.236,0.9762857,0.0023577712,0.0103804385,0.30710456,2.4991398e-32,0.012824165,0.0064120824
2.238,0.9828368,0.0023515844,0.010472382,0.30670136,1.2489182e-21,0.012824165,0.0064120824
2.24,0.9894457,0.0023455431,0.010564319,0.30630717,1.4854838e-32,0.012824165,0.0064120824
2.242,0.99611235,0.002339628,0.010656249,0.3059207,6.0249077e-21,0.012824165,0.0064120824
2.244,1.0028367,0.002333819,0.010748171,0.30554065,6.1352624e-21,0.012824165,0.0064120824
2.246,1.0096189,0.00232811,0.010840087,0.30516672,1.8672732e-32,0.012824165,0.0064120824
2.248,1.0164587,0.002322495,0.010931996,0.30479848,5.1790367e-33,0.012824165,0.0064120824
2.25,1.0233564,0.002316968,0.011023897,0.3044356,1.0790189e-32,0.012824165,0.0064120824
2.252,1.0303118,0.0023115233,0.011115791,0.30407768,1.8446067e-33,0.012824165,0.0064120824
2.254,1.0373249,0.0023061547,0.011207678,0.30372438,2.644684e-21,0.012824165,0.0064120824
2.256,1.0443958,0.0023008808,0.011299558,0.30337688,2.1369519e-32,0.012824165,0.0064120824
2.258,1.0515244,0.0022957062,0.011391431,0.30303556,1.249149e-20,0.012824165,0.0064120824
2.26,1.0587107,0.0022906084,0.011483296,0.3026989,1.2123777e-32,0.012824165,0.0064120824
2.262,1.0659547,0.0022855834,0.011575155,0.3023667,2.0040053e-32,0.012824165,0.0064120824
2.264,1.0732564,0.0022806274,0.011667006,0.3020387,6.1268323e-33,0.012824165,0.0064120824
2.266,1.0806159,0.0022757365,0.01175885,0.30171466,1.3098917e-32,0.012824165,0.0064120824
2.268,1.088033,0.0022709065,0.011850686,0.3013943,6.844051e-21,0.012824165,0.0064120824
2.27,1.0955079,0.002266134,0.011942515,0.30107743,2.1884478e-32,0.012824165,0.0064120824
2.272,1.1030405,0.0022614235,0.012034337,0.30076435,3.4659092e-22,0.012824165,0.0064120824
2.274,1.1106306,0.0022567892,0.012126152,0.30045602,5.363226e-21,0.012824165,0.0064120824
2.276,1.1182786,0.002252212,0.012217959,0.3001512,1.331633e-20,0.012824165,0.0064120824
2.278,1.1259842,0.0022476893,0.01230976,0.29984966,1.7962377e-32,0.012824165,0.0064120824
2.28,1.1337475,0.0022432185,0.012401553,0.2995513,1.4825996e-32,0.012824165,0.0064120824
2.282,1.1415684,0.002238797,0.0124933375,0.29925594,2.451971e-21,0.012824165,0.0064120824
2.284,1.1494471,0.0022344221,0.012585116,0.29896343,5.6889266e-21,0.012824165,0.0064120824
2.286,1.1573833,0.0022300915,0.012676886,0.29867357,5.3757733e-21,0.012824165,0.0064120824
2.288,1.1653773,0.0022258041,0.01276865,0.2983863,1.298252e-32,0.012824165,0.0064120824
2.29,1.1734289,0.002221574,0.012860406,0.29810265,8.835653e-33,0.012824165,0.0064120824
2.292,1.1815382,0.0022173875,0.0129521545,0.2978216,5.9679268e-33,0.012824165,0.0064120824
2.294,1.189705,0.0022132422,0.013043896,0.2975431,1.2944795e-32,0.012824165,0.0064120824
2.296,1.1979296,0.0022091365,0.01313563,0.297267,1.4878253e-32,0.012824165,0.0064120824
2.298,1.2062118,0.0022050687,0.013227357,0.2969932,7.5555994e-33,0.012824165,0.0064120824
2.3,1.2145516,0.002201037,0.013319075,0.29672155,1.6503337e-32,0.012824165,0.0064120824
2.302,1.222949,0.0021970398,0.013410787,0.296452,1.6528739e-32,0.012824165,0.0064120824
2.304,1.2314041,0.002193075,0.013502491,0.2961844,6.4357893e-22,0.012824165,0.0064120824
2.306,1.2399168,0.0021891485,0.013594188,0.29591912,3.1550248e-21,0.012824165,0.0064120824
2.308,1.248487,0.0021852555,0.013685877,0.2956559,1.1024735e-20,0.012824165,0.0064120824
2.31,1.2571149,0.0021813945,0.013777559,0.2953946,1.0875336e-32,0.012824165,0.0064120824
2.312,1.2658005,0.0021775642,0.013869233,0.29513514,3.030715e-32,0.012824165,0.0064120824
2.314,1.2745435,0.0021737637,0.013960901,0.29487747,1.8909164e-32,0.012824165,0.0064120824
2.316,1.2833443,0.0021699923,0.01405256,0.29462156,6.755369e-33,0.012824165,0.0064120824
2.318,1.2922025,0.0021662489,0.014144212,0.2943673,3.1542613e-32,0.012824165,0.0064120824
2.32,1.3011184,0.0021625329,0.014235857,0.29411474,7.0988177e-22,0.012824165,0.0064120824
2.322,1.3100919,0.0021588434,0.0143274935,0.29386374,5.8204665e-33,0.012824165,0.0064120824
2.324,1.3191228,0.0021551799,0.0144191235,0.2936143,1.337215e-20,0.012824165,0.0064120824
2.326,1.3282114,0.0021515414,0.014510746,0.29336634,1.8536291e-32,0.012824165,0.0064120824
2.328,1.3373575,0.0021479279,0.01460236,0.29311988,2.2039912e-32,0.012824165,0.0064120824
2.33,1.3465613,0.0021443383,0.014693968,0.29287484,1.15925975e-32,0.012824165,0.0064120824
2.332,1.3558226,0.0021407725,0.014785567,0.29263124,1.900663e-32,0.012824165,0.0064120824
2.334,1.3651414,0.0021372302,0.01487716,0.29238904,7.620209e-33,0.012824165,0.0064120824
2.336,1.3745177,0.0021337105,0.0149687445,0.29214817,1.7224146e-21,0.012824165,0.0064120824
2.338,1.3839517,0.002130212,0.015060322,0.29190856,4.75646e-21,0.012824165,0.0064120824
2.34,1.3934431,0.002126732,0.015151892,0.29167002,3.198918e-32,0.012824165,0.0064120824
2.342,1.402992,0.002123272,0.015243454,0.29143268,1.7168712e-20,0.012824165,0.0064120824
2.344,1.4125986,0.0021198315,0.015335009,0.29119647,2.0390675e-32,0.012824165,0.0064120824
2.346,1.4222625,0.0021164098,0.015426557,0.29096135,2.5862363e-32,0.012824165,0.0064120824
2.348,1.4319842,0.0021130068,0.015518096,0.29072735,1.1429413e-31,0.012824165,0.0064120824
2.35,1.4417632,0.0021096217,0.0156096285,0.29049435,1.1670939e-31,0.012824165,0.0064120824
2.352,1.4515998,0.002106254,0.015701154,0.2902624,1.1340237e-31,0.012824165,0.0064120824
2.354,1.4614938,0.0021029036,0.015792672,0.29003146,2.9243543e-32,0.012824165,0.0064120824
2.356,1.4714454,0.0020995697,0.01588418,0.28980148,4.8669548e-32,0.012824165,0.0064120824
2.358,1.4814545,0.0020962523,0.015975682,0.28957242,7.823442e-32,0.012824165,0.0064120824
2.36,1.4915211,0.002092951,0.016067177,0.2893443,3.6007082e-32,0.012824165,0.0064120824
2.362,1.5016451,0.0020896653,0.016158665,0.2891171,3.2756734e-20,0.012824165,0.0064120824
2.364,1.5118266,0.002086395,0.016250145,0.28889078,1.7226273e-32,0.012824165,0.0064120824
2.366,1.5220656,0.0020831397,0.016341617,0.28866532,1.1248235e-20,0.012824165,0.0064120824
2.368,1.5323621,0.0020798994,0.01643308,0.28844073,8.155061e-21,0.012824165,0.0064120824
2.37,1.5427161,0.0020766738,0.016524538,0.28821698,1.1298774e-32,0.012824165,0.0064120824
2.372,1.5531275,0.002073472,0.016615989,0.2879947,6.667728e-33,0.012824165,0.0064120824
2.374,1.5635964,0.0020702851,0.01670743,0.2877733,2.3033014e-32,0.012824165,0.0064120824
2.376,1.5741227,0.0020671135,0.016798865,0.28755277,4.8708827e-32,0.012824165,0.0064120824
2.378,1.5847064,0.0020639563,0.016890293,0.2873331,1.2619828e-32,0.012824165,0.0064120824
2.38,1.5953476,0.0020608136,0.016981712,0.28711426,1.294512e-31,0.012824165,0.0064120824
2.382,1.6060463,0.0020576848,0.017073125,0.28689623,1.2792644e-31,0.012824165,0.0064120824
2.384,1.6168023,0.0020545698,0.017164528,0.286679,1.7232015e-31,0.012824165,0.0064120824
2.386,1.6276158,0.0020514682,0.017255925,0.28646252,5.9369206e-32,0.012824165,0.0064120824
2.388,1.6384867,0.00204838,0.017347315,0.28624684,7.387971e-32,0.012824165,0.0064120824
2.39,1.6494151,0.0020453045,0.017438697,0.28603187,3.109839e-20,0.012824165,0.0064120824
2.392,1.6604009,0.0020422416,0.01753007,0.28581762,1.18502225e-32,0.012824165,0.0064120824
2.394,1.671444,0.0020391913,0.017621439,0.2856041,4.8734916e-33,0.012824165,0.0064120824
2.396,1.6825447,0.0020361529,0.017712798,0.28539124,5.6137e-32,0.012824165,0.0064120824
2.398,1.6937026,0.0020331265,0.01780415,0.28517905,3.3116715e-32,0.012824165,0.0064120824
2.4,1.704918,0.0020301114,0.017895494,0.2849675,5.0166167e-32,0.012824165,0.0064120824
2.402,1.7161908,0.0020271079,0.01798683,0.28475663,4.5506287e-21,0.012824165,0.0064120824
2.404,1.727521,0.0020241162,0.01807816,0.28454643,1.4458569e-32,0.012824165,0.0064120824
2.406,1.7389084,0.002021136,0.018169481,0.2843369,1.2691782e-31,0.012824165,0.0064120824
2.408,1.7503533,0.002018167,0.018260796,0.28412795,1.10273485e-32,0.012824165,0.0064120824
2.41,1.7618556,0.0020152081,0.018352102,0.2839196,3.829103e-32,0.012824165,0.0064120824
2.412,1.7734153,0.0020122598,0.018443402,0.28371182,6.009775e-33,0.012824165,0.0064120824
2.414,1.7850323,0.0020093212,0.018534694,0.2835046,6.337955e-32,0.012824165,0.0064120824
2.416,1.7967067,0.0020063927,0.018625978,0.28329793,1.3542571e-31,0.012824165,0.0064120824
2.418,1.8084384,0.0020034737,0.018717254,0.28309178,1.4611086e-32,0.012824165,0.0064120824
2.42,1.8202275,0.002000564,0.018808523,0.28288612,1.0728778e-32,0.012824165,0.0064120824
2.422,1.8320739,0.0019976632,0.018899785,0.28268096,7.137456e-20,0.012824165,0.0064120824
2.424,1.8439777,0.0019947714,0.018991038,0.28247628,5.708713e-20,0.012824165,0.0064120824
2.426,1.8559387,0.001991888,0.019082285,0.28227207,2.143913e-31,0.012824165,0.0064120824
2.428,1.8679571,0.001989013,0.019173523,0.28206828,1.25032e-32,0.012824165,0.0064120824
2.43,1.8800329,0.0019861462,0.019264756,0.28186494,8.4044305e-21,0.012824165,0.0064120824
2.432,1.8921659,0.0019832873,0.019355979,0.281662,8.551803e-32,0.012824165,0.0064120824
2.434,1.9043564,0.0019804358,0.019447194,0.28145945,3.9550047e-33,0.012824165,0.0064120824
2.436,1.916604,0.0019775939,0.019538403,0.28125742,1.5557136e-32,0.012824165,0.0064120824
2.438,1.928909,0.00197477,0.019629605,0.28105652,4.532898e-32,0.012824165,0.0064120824
2.44,1.9412713,0.0019719554,0.019720798,0.2808562,3.503684e-20,0.012824165,0.0064120824
2.442,1.9536909,0.00196915,0.019811984,0.2806563,1.1532847e-19,0.012824165,0.0064120824
2.444,1.9661678,0.0019663535,0.019903162,0.28045696,4.0083685e-31,0.012824165,0.0064120824
2.446,1.978702,0.0019635658,0.019994333,0.2802581,2.7748505e-19,0.012824165,0.0064120824
2.448,1.9912934,0.001960787,0.020085497,0.2800597,2.1975352e-31,0.012824165,0.0064120824
2.45,2.003942,0.0019580165,0.020176653,0.27986178,3.1653472e-19,0.012824165,0.0064120824
2.452,2.016648,0.001955255,0.020267801,0.27966434,3.1589946e-31,0.012824165,0.0064120824
2.454,2.0294113,0.0019525015,0.020358942,0.27946737,9.740065e-32,0.012824165,0.0064120824
2.456,2.0422318,0.0019497565,0.020450076,0.27927086,6.1632095e-31,0.012824165,0.0064120824
2.458,2.0551097,0.0019470196,0.020541202,0.2790748,5.2935713e-19,0.012824165,0.0064120824
2.46,2.0680447,0.0019442909,0.020632321,0.27887917,1.8606825e-30,0.012824165,0.0064120824
2.462,2.081037,0.0019415702,0.02072343,0.27868396,5.907958e-31,0.012824165,0.0064120824
2.464,2.0940866,0.0019388574,0.020814534,0.2784892,2.577692e-31,0.012824165,0.0064120824
2.466,2.1071932,0.0019361523,0.02090563,0.27829486,2.6019527e-31,0.012824165,0.0064120824
2.468,2.1203573,0.001933455,0.020996718,0.27810094,1.2041733e-30,0.012824165,0.0064120824
2.47,2.1335785,0.0019307653,0.0210878,0.27790743,2.8976514e-19,0.012824165,0.0064120824
2.472,2.146857,0.001928083,0.021178873,0.27771434,5.0123593e-19,0.012824165,0.0064120824
2.474,2.1601927,0.0019254081,0.021269938,0.2775216,2.5911135e-19,0.012824165,0.0064120824
2.476,2.1735857,0.0019227406,0.021360995,0.2773293,8.152993e-33,0.012824165,0.0064120824
2.478,2.1870358,0.0019200802,0.021452047,0.27713737,2.2028662e-19,0.012824165,0.0064120824
2.48,2.2005432,0.0019174268,0.02154309,0.27694583,8.593361e-31,0.012824165,0.0064120824
2.482,2.2141075,0.0019147805,0.021634124,0.27675465,7.928446e-31,0.012824165,0.0064120824
2.484,2.2277293,0.0019121411,0.021725154,0.27656382,4.43803e-31,0.012824165,0.0064120824
2.486,2.2414083,0.0019095084,0.021816174,0.2763734,5.3383247e-31,0.012824165,0.0064120824
2.488,2.2551444,0.0019068825,0.021907186,0.27618328,2.9848386e-19,0.012824165,0.0064120824
2.49,2.2689376,0.001904263,0.021998191,0.27599353,3.6921516e-31,0.012824165,0.0064120824
2.492,2.282788,0.0019016502,0.022089189,0.2758041,4.921178e-32,0.012824165,0.0064120824
2.494,2.2966957,0.0018990437,0.02218018,0.27561504,8.932192e-32,0.012824165,0.0064120824
2.496,2.3106606,0.0018964435,0.022271162,0.2754263,1.4759864e-31,0.012824165,0.0064120824
2.498,2.3246825,0.0018938496,0.022362137,0.27523786,1.660289e-31,0.012824165,0.0064120824
2.5,2.3387616,0.0018912618,0.022453105,0.27504975,4.6294047e-32,0.012824165,0.0064120824
2.502,2.352898,0.0018886813,0.022544065,0.27486205,1.2380758e-32,0.012824165,0.0064120824
2.504,2.3670912,0.0018861104,0.022635018,0.2746749,3.666558e-32,0.012824165,0.0064120824
2.506,2.381342,0.0018835459,0.022725964,0.27448812,2.308434e-20,0.012824165,0.0064120824
2.508,2.3956497,0.0018809877,0.0228169,0.27430165,1.1380372e-31,0.012824165,0.0064120824
2.51,2.4100144,0.0018784355,0.02290783,0.27411547,2.0836905e-19,0.012824165,0.0064120824
2.512,2.4244363,0.0018758895,0.022998754,0.27392966,1.8323583e-19,0.012824165,0.0064120824
2.514,2.4389155,0.0018733494,0.023089668,0.27374414,2.0680585e-31,0.012824165,0.0064120824
2.516,2.4534516,0.0018708153,0.023180576,0.2735589,5.809039e-31,0.012824165,0.0064120824
2.518,2.468045,0.0018682871,0.023271475,0.27337402,1.2464328e-32,0.012824165,0.0064120824
2.52,2.4826956,0.0018657646,0.023362368,0.2731894,3.0042532e-31,0.012824165,0.0064120824
2.522,2.4974031,0.0018632478,0.023453252,0.2730051,3.2079135e-31,0.012824165,0.0064120824
2.524,2.5121677,0.0018607368,0.02354413,0.27282107,1.2787953e-31,0.012824165,0.0064120824
2.526,2.5269895,0.0018582311,0.023635,0.2726373,3.165002e-31,0.012824165,0.0064120824
2.528,2.5418684,0.0018557311,0.023725864,0.27245384,4.4282085e-19,0.012824165,0.0064120824
2.53,2.5568044,0.0018532365,0.023816718,0.27227065,9.289949e-20,0.012824165,0.0064120824
2.532,2.5717974,0.001850747,0.023907565,0.27208772,3.0847817e-19,0.012824165,0.0064120824
2.534,2.5868475,0.001848263,0.023998404,0.27190506,1.4569155e-31,0.012824165,0.0064120824
2.536,2.6019547,0.0018457841,0.024089236,0.27172267,2.7783265e-31,0.012824165,0.0064120824
2.538,2.6171188,0.0018433103,0.024180062,0.27154052,3.6448066e-32,0.012824165,0.0064120824
2.54,2.6323402,0.0018408416,0.02427088,0.27135864,6.024533e-31,0.012824165,0.0064120824
2.542,2.6476185,0.0018383779,0.024361689,0.27117696,1.2813872e-19,0.012824165,0.0064120824
2.544,2.662954,0.001835919,0.02445249,0.27099556,2.5192633e-19,0.012824165,0.0064120824
2.546,2.6783464,0.0018334651,0.024543285,0.2708144,8.1766394e-32,0.012824165,0.0064120824
2.548,2.693796,0.0018310158,0.024634073,0.27063346,1.7989925e-19,0.012824165,0.0064120824
2.55,2.7093027,0.0018285712,0.024724852,0.27045274,1.3019753e-19,0.012824165,0.0064120824
2.552,2.7248662,0.0018261313,0.024815623,0.27027223,1.4823807e-32,0.012824165,0.0064120824
2.554,2.7404869,0.001823696,0.024906388,0.27009195,2.6000704e-20,0.012824165,0.0064120824
2.556,2.7561646,0.0018212663,0.024997145,0.26991197,9.86064e-33,0.012824165,0.0064120824
2.558,2.7718992,0.0018188531,0.025087895,0.2697331,3.2488265e-20,0.012824165,0.0064120824
2.56,2.7876909,0.0018164457,0.025178637,0.26955453,7.835875e-32,0.012824165,0.0064120824
2.562,2.8035395,0.001814044,0.02526937,0.26937628,7.7029034e-32,0.012824165,0.0064120824
2.564,2.8194451,0.0018116479,0.025360098,0.2691983,1.5988821e-31,0.012824165,0.0064120824
2.566,2.835408,0.0018092574,0.025450818,0.26902065,1.9106464e-31,0.012824165,0.0064120824
2.568,2.8514278,0.0018068727,0.025541529,0.2688433,2.741879e-31,0.012824165,0.0064120824
2.57,2.8675044,0.0018044934,0.025632234,0.26866624,5.965064e-31,0.012824165,0.0064120824
2.572,2.8836381,0.0018021198,0.025722932,0.26848945,1.3389949e-19,0.012824165,0.0064120824
2.574,2.899829,0.0017997515,0.02581362,0.268313,2.7500516e-19,0.012824165,0.0064120824
2.576,2.9160764,0.0017973889,0.025904303,0.26813683,5.2388713e-31,0.012824165,0.0064120824
2.578,2.9323812,0.0017950318,0.025994977,0.26796094,7.566711e-31,0.012824165,0.0064120824
2.58,2.9487426,0.0017926801,0.026085645,0.26778534,1.3207366e-30,0.012824165,0.0064120824
2.582,2.9651613,0.0017903338,0.026176304,0.26761004,8.8081696e-32,0.012824165,0.0064120824
2.584,2.9816368,0.001787993,0.026266957,0.26743504,2.843597e-19,0.012824165,0.0064120824
2.586,2.9981694,0.0017856575,0.0263576,0.26726034,1.112757e-31,0.012824165,0.0064120824
2.588,3.0147588,0.0017833274,0.026448237,0.2670859,3.1513123e-31,0.012824165,0.0064120824
2.59,3.0314052,0.0017810026,0.026538868,0.26691175,1.8655033e-19,0.012824165,0.0064120824
2.592,3.0481086,0.0017786832,0.026629489,0.2667379,1.4534415e-19,0.012824165,0.0064120824
2.594,3.0648687,0.0017763689,0.026720103,0.2665643,1.2951901e-32,0.012824165,0.0064120824
2.596,3.081686,0.0017740601,0.02681071,0.266391,2.9354158e-31,0.012824165,0.0064120824
2.598,3.09856,0.0017717564,0.02690131,0.266218,3.8149314e-32,0.012824165,0.0064120824
2.6,3.1154912,0.001769458,0.026991902,0.26604527,5.9426797e-31,0.012824165,0.0064120824
2.602,3.1324792,0.0017671647,0.027082486,0.2658728,1.9659247e-19,0.012824165,0.0064120824
2.604,3.149524,0.0017648767,0.027173063,0.26570064,8.4495104e-32,0.012824165,0.0064120824
2.606,3.1666257,0.0017625937,0.027263632,0.26552874,7.184545e-32,0.012824165,0.0064120824
2.608,3.1837845,0.0017603158,0.027354194,0.2653571,2.673565e-32,0.012824165,0.0064120824
2.61,3.201,0.0017580432,0.02744475,0.26518574,2.4781328e-32,0.012824165,0.0064120824
2.612,3.2182727,0.0017557779,0.027535297,0.26501486,6.880855e-20,0.012824165,0.0064120824
2.614,3.235602,0.001753518,0.027625836,0.26484424,1.1898611e-31,0.012824165,0.0064120824
2.616,3.2529883,0.0017512635,0.027716368,0.26467392,2.5557298e-32,0.012824165,0.0064120824
2.618,3.2704313,0.0017490142,0.027806893,0.2645039,1.1884816e-30,0.012824165,0.0064120824
2.62,3.2879314,0.0017467703,0.02789741,0.26433417,1.2763942e-19,0.012824165,0.0064120824
2.622,3.3054883,0.0017445317,0.02798792,0.26416475,4.5481895e-19,0.012824165,0.0064120824
2.624,3.323102,0.0017422982,0.028078422,0.2639956,2.1789257e-31,0.012824165,0.0064120824
2.626,3.3407726,0.0017400701,0.028168917,0.26382673,1.180748e-30,0.012824165,0.0064120824
2.628,3.3585002,0.0017378471,0.028259404,0.26365817,1.9130646e-31,0.012824165,0.0064120824
2.63,3.3762846,0.0017356294,0.028349884,0.26348987,5.130758e-19,0.012824165,0.0064120824
2.632,3.3941257,0.0017334169,0.028440354,0.26332188,1.6320526e-30,0.012824165,0.0064120824
2.634,3.4120238,0.0017312096,0.02853082,0.26315415,3.764634e-31,0.012824165,0.0064120824
2.636,3.4299786,0.0017290075,0.028621277,0.26298675,7.3685657e-19,0.012824165,0.0064120824
2.638,3.4479902,0.0017268105,0.028711727,0.26281962,9.539041e-31,0.012824165,0.0064120824
2.64,3.4660587,0.0017246186,0.02880217,0.26265275,5.842755e-31,0.012824165,0.0064120824
2.642,3.4841843,0.001722432,0.028892605,0.2624862,1.07328765e-19,0.012824165,0.0064120824
2.644,3.5023663,0.0017202505,0.028983032,0.26231992,1.5138526e-30,0.012824165,0.0064120824
2.646,3.5206053,0.001718074,0.02907345,0.26215392,3.5546256e-32,0.012824165,0.0064120824
2.648,3.538901,0.0017159027,0.029163864,0.26198822,1.0293448e-30,0.012824165,0.0064120824
